** CONVERTED FROM C:\Users\ericf\Documents\MATLAB\sr1.edf using edfapi 4.1 Win32 Nov 22 2019 on Fri May 10 12:56:03 2024
** DATE: Fri May 10 12:46:38 2024
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.48 Nov 25 2009
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BJC
** SERIAL NUMBER: CLO-ZAA25
** CAMERA_CONFIG: ZAA25140.SCD
** RECORDED FROM OUTPUT MENU
** MENU: HAS_SAMPLES
** MENU: HAS_EVENTS
**

MSG	5088205 RECCFG CR 250 2 2 R
MSG	5088205 ELCLCFG MLRR
MSG	5088205 GAZE_COORDS 0.00 0.00 1024.00 768.00
MSG	5088205 THRESHOLDS R 56 172
MSG	5088205 ELCL_PROC ELLIPSE  (5)
MSG	5088205 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	5088206 !MODE RECORD CR 250 2 2 R
START	5088210 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	HREF	RIGHT	RATE	 250.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 250.00	TRACKING	CR	FILTER	2	INPUT
INPUT	5088210	255
SFIX R   5088210
5095526	  311.5	  127.9	 1000.0	  255.0	...
5095530	  308.1	  133.1	 1000.0	  255.0	...
5095534	  304.8	  138.1	 1000.0	  255.0	...
5095538	  302.7	  141.3	 1000.0	  255.0	...
5095542	  300.8	  144.4	 1000.0	  255.0	...
5095546	  298.3	  149.0	 1000.0	  255.0	...
5095550	  295.8	  153.4	 1000.0	  255.0	...
5095554	  293.4	  157.7	 1000.0	  255.0	...
5095558	  291.5	  161.7	 1000.0	  255.0	...
5095562	  289.8	  165.6	 1000.0	  255.0	...
5095566	  287.9	  170.7	 1000.0	  255.0	...
5095570	  286.0	  175.7	 1000.0	  255.0	...
5095574	  284.3	  180.5	 1000.0	  255.0	...
5095578	  283.4	  183.6	 1000.0	  255.0	...
5095582	  282.7	  186.7	 1000.0	  255.0	...
5095586	  281.4	  192.5	 1000.0	  255.0	...
5095590	  280.3	  197.9	 1000.0	  255.0	...
5095594	  279.4	  203.3	 1000.0	  255.0	...
5095598	  278.6	  206.1	 1000.0	  255.0	...
5095602	  278.0	  208.8	 1000.0	  255.0	...
5095606	  276.8	  214.5	 1000.0	  255.0	...
5095610	  275.8	  219.8	 1000.0	  255.0	...
5095614	  274.9	  224.7	 1000.0	  255.0	...
5095618	  274.6	  228.1	 1000.0	  255.0	...
5095622	  274.4	  231.3	 1000.0	  255.0	...
5095626	  273.5	  237.6	 1000.0	  255.0	...
EFIX R   5094982	5095626	648	   -9.0	 -935.0	   1000	  510.3	  199.6	   1000
SSACC R  5095630
5095630	  273.3	  242.9	 1000.0	  255.0	...
5095634	  273.5	  247.1	 1000.0	  255.0	...
5095638	-1256.7	 -717.7	 1000.0	  255.0	...
5095642	-1985.7	-1176.3	 1000.0	  255.0	...
5095646	-2052.6	-1215.9	 1000.0	  255.0	...
5095650	-1714.3	 -998.5	 1000.0	  255.0	...
5095654	 -952.4	 -512.5	 1000.0	  255.0	...
5095658	 -745.6	 -379.6	 1000.0	  255.0	...
5095662	 -519.6	 -234.6	 1000.0	  255.0	...
5095666	 -336.8	 -114.9	 1000.0	  255.0	...
5095670	 -142.7	   11.6	 1000.0	  255.0	...
5095674	   63.0	  146.1	 1000.0	  255.0	...
5095678	  105.9	  175.5	 1000.0	  255.0	...
5095682	  149.4	  205.4	 1000.0	  255.0	...
5095686	  183.9	  230.7	 1000.0	  255.0	...
5095690	  218.6	  256.0	 1000.0	  255.0	...
5095694	  253.6	  281.2	 1000.0	  255.0	...
5095698	  261.5	  288.3	 1000.0	  255.0	...
5095702	  269.4	  295.0	 1000.0	  255.0	...
5095706	  276.3	  302.1	 1000.0	  255.0	...
5095710	  283.4	  309.6	 1000.0	  255.0	...
5095714	  290.2	  316.5	 1000.0	  255.0	...
5095718	 -502.2	 1709.7	 1000.0	  255.0	...
5095722	 -925.1	 2457.2	 1000.0	  255.0	...
5095726	 -956.6	 2554.0	 1000.0	  255.0	...
5095730	 -748.0	 2210.1	 1000.0	  255.0	...
5095734	 -315.1	 1452.6	 1000.0	  255.0	...
5095738	 -201.9	 1260.9	 1000.0	  255.0	...
5095742	  -81.8	 1053.7	 1000.0	  255.0	...
5095746	   14.8	  892.4	 1000.0	  255.0	...
5095750	  114.5	  721.4	 1000.0	  255.0	...
5095754	  217.2	  540.9	 1000.0	  255.0	...
5095758	  239.9	  505.5	 1000.0	  255.0	...
5095762	  262.5	  469.6	 1000.0	  255.0	...
5095766	  281.2	  443.5	 1000.0	  255.0	...
5095770	  299.9	  416.8	 1000.0	  255.0	...
5095774	  318.5	  389.6	 1000.0	  255.0	...
5095778	  323.9	  385.4	 1000.0	  255.0	...
ESACC R  5095630	5095778	152	  -1197	   -698	   -938	     67	   3.07	   3270	  273.3	  242.9	  323.9	  385.4	   3.07	   3270
SFIX R   5095782
5095782	  329.3	  381.2	 1000.0	  255.0	...
5095786	  334.9	  379.1	 1000.0	  255.0	...
5095790	  340.5	  376.9	 1000.0	  255.0	...
5095794	  346.1	  374.7	 1000.0	  255.0	...
5095798	  348.9	  375.5	 1000.0	  255.0	...
5095802	  351.7	  376.3	 1000.0	  255.0	...
5095806	  355.9	  377.4	 1000.0	  255.0	...
5095810	  360.1	  378.5	 1000.0	  255.0	...
5095814	  364.2	  379.7	 1000.0	  255.0	...
5095818	  367.6	  380.7	 1000.0	  255.0	...
5095822	  371.0	  381.8	 1000.0	  255.0	...
5095826	  375.5	  383.7	 1000.0	  255.0	...
5095830	  380.1	  385.5	 1000.0	  255.0	...
5095834	  384.8	  387.3	 1000.0	  255.0	...
5095838	  387.8	  388.5	 1000.0	  255.0	...
5095842	  390.8	  389.8	 1000.0	  255.0	...
5095846	  395.1	  391.7	 1000.0	  255.0	...
5095850	  399.5	  393.7	 1000.0	  255.0	...
5095854	  403.9	  395.7	 1000.0	  255.0	...
5095858	  407.2	  396.5	 1000.0	  255.0	...
5095862	  410.7	  397.3	 1000.0	  255.0	...
5095866	  415.2	  399.0	 1000.0	  255.0	...
5095870	  419.9	  400.6	 1000.0	  255.0	...
5095874	  424.5	  402.3	 1000.0	  255.0	...
5095878	  428.0	  403.0	 1000.0	  255.0	...
5095882	  431.4	  403.8	 1000.0	  255.0	...
5095886	  436.1	  404.9	 1000.0	  255.0	...
5095890	  440.8	  406.0	 1000.0	  255.0	...
5095894	  445.5	  407.0	 1000.0	  255.0	...
5095898	  448.5	  407.3	 1000.0	  255.0	...
5095902	  451.5	  407.5	 1000.0	  255.0	...
5095906	  455.8	  408.2	 1000.0	  255.0	...
5095910	  460.2	  408.9	 1000.0	  255.0	...
5095914	  464.6	  409.6	 1000.0	  255.0	...
5095918	  467.6	  409.7	 1000.0	  255.0	...
5095922	  470.6	  409.9	 1000.0	  255.0	...
5095926	  474.4	  409.9	 1000.0	  255.0	...
5095930	  478.1	  410.1	 1000.0	  255.0	...
5095934	  482.0	  410.1	 1000.0	  255.0	...
5095938	  484.4	  409.8	 1000.0	  255.0	...
5095942	  486.8	  409.4	 1000.0	  255.0	...
5095946	  491.3	  408.5	 1000.0	  255.0	...
5095950	  495.7	  407.7	 1000.0	  255.0	...
5095954	  500.1	  406.9	 1000.0	  255.0	...
EFIX R   5095782	5095954	176	 -472.0	  124.0	   1000	  417.2	  396.2	   1000
SSACC R  5095958
5095958	  502.7	  406.3	 1000.0	  255.0	...
5095962	  505.3	  405.7	 1000.0	  255.0	...
5095966	  248.7	  245.5	 1000.0	  255.0	...
5095970	  166.7	  191.1	 1000.0	  255.0	...
5095974	  257.7	  241.5	 1000.0	  255.0	...
5095978	  296.2	  264.0	 1000.0	  255.0	...
5095982	  342.8	  290.5	 1000.0	  255.0	...
5095986	  383.9	  312.1	 1000.0	  255.0	...
5095990	  430.7	  335.4	 1000.0	  255.0	...
5095994	  483.6	  360.5	 1000.0	  255.0	...
5095998	  496.2	  364.7	 1000.0	  255.0	...
ESACC R  5095958	5095998	44	    -45	    179	    -78	    -43	   0.86	    972	  502.7	  406.3	  496.2	  364.7	   0.86	    972
SFIX R   5096002
5096002	  509.1	  368.7	 1000.0	  255.0	...
5096006	  521.8	  369.7	 1000.0	  255.0	...
5096010	  535.1	  370.4	 1000.0	  255.0	...
5096014	  548.9	  370.5	 1000.0	  255.0	...
5096018	  553.3	  369.4	 1000.0	  255.0	...
5096022	  557.8	  368.2	 1000.0	  255.0	...
5096026	  563.6	  365.4	 1000.0	  255.0	...
5096030	  569.6	  362.3	 1000.0	  255.0	...
5096034	  575.8	  359.1	 1000.0	  255.0	...
5096038	  578.3	  357.2	 1000.0	  255.0	...
5096042	  580.7	  355.3	 1000.0	  255.0	...
5096046	  585.1	  351.8	 1000.0	  255.0	...
5096050	  589.6	  348.4	 1000.0	  255.0	...
5096054	  594.2	  344.6	 1000.0	  255.0	...
5096058	  596.3	  342.6	 1000.0	  255.0	...
5096062	  598.5	  340.7	 1000.0	  255.0	...
5096066	  602.2	  336.7	 1000.0	  255.0	...
5096070	  605.9	  332.6	 1000.0	  255.0	...
5096074	  609.7	  328.3	 1000.0	  255.0	...
5096078	  611.6	  326.2	 1000.0	  255.0	...
5096082	  613.6	  324.1	 1000.0	  255.0	...
5096086	  616.1	  320.0	 1000.0	  255.0	...
5096090	  618.8	  315.8	 1000.0	  255.0	...
5096094	  621.3	  311.5	 1000.0	  255.0	...
5096098	  622.7	  309.9	 1000.0	  255.0	...
5096102	  624.0	  308.1	 1000.0	  255.0	...
5096106	  626.1	  304.8	 1000.0	  255.0	...
5096110	  628.2	  301.5	 1000.0	  255.0	...
5096114	  630.3	  298.0	 1000.0	  255.0	...
5096118	  631.5	  295.7	 1000.0	  255.0	...
5096122	  632.7	  293.3	 1000.0	  255.0	...
5096126	  634.2	  289.5	 1000.0	  255.0	...
5096130	  635.6	  285.5	 1000.0	  255.0	...
5096134	  637.2	  281.7	 1000.0	  255.0	...
5096138	  638.2	  279.2	 1000.0	  255.0	...
5096142	  639.4	  276.7	 1000.0	  255.0	...
5096146	  640.8	  273.4	 1000.0	  255.0	...
5096150	  642.1	  269.9	 1000.0	  255.0	...
5096154	  643.5	  266.5	 1000.0	  255.0	...
5096158	  644.2	  264.1	 1000.0	  255.0	...
5096162	  644.9	  261.7	 1000.0	  255.0	...
5096166	  645.4	  258.4	 1000.0	  255.0	...
5096170	  646.0	  255.0	 1000.0	  255.0	...
5096174	  646.5	  251.6	 1000.0	  255.0	...
5096178	  647.0	  248.9	 1000.0	  255.0	...
5096182	  647.5	  246.1	 1000.0	  255.0	...
5096186	  647.9	  242.5	 1000.0	  255.0	...
5096190	  648.3	  238.8	 1000.0	  255.0	...
5096194	  648.7	  235.1	 1000.0	  255.0	...
5096198	  648.8	  232.7	 1000.0	  255.0	...
5096202	  648.8	  230.2	 1000.0	  255.0	...
5096206	  648.4	  226.3	 1000.0	  255.0	...
5096210	  647.9	  222.4	 1000.0	  255.0	...
5096214	  647.4	  218.5	 1000.0	  255.0	...
5096218	  647.4	  216.1	 1000.0	  255.0	...
5096222	  647.3	  213.6	 1000.0	  255.0	...
5096226	  646.7	  210.2	 1000.0	  255.0	...
5096230	  646.1	  206.7	 1000.0	  255.0	...
5096234	  645.5	  203.3	 1000.0	  255.0	...
5096238	  644.1	  200.9	 1000.0	  255.0	...
5096242	  642.8	  198.6	 1000.0	  255.0	...
5096246	  640.7	  195.1	 1000.0	  255.0	...
5096250	  638.6	  191.8	 1000.0	  255.0	...
5096254	  636.5	  188.5	 1000.0	  255.0	...
5096258	  634.4	  185.7	 1000.0	  255.0	...
5096262	  632.3	  182.9	 1000.0	  255.0	...
5096266	  629.7	  178.7	 1000.0	  255.0	...
5096270	  627.1	  174.6	 1000.0	  255.0	...
5096274	  624.5	  170.3	 1000.0	  255.0	...
5096278	  622.7	  167.8	 1000.0	  255.0	...
5096282	  620.9	  165.3	 1000.0	  255.0	...
5096286	  618.1	  161.9	 1000.0	  255.0	...
5096290	  615.1	  158.4	 1000.0	  255.0	...
5096294	  612.2	  154.9	 1000.0	  255.0	...
5096298	  610.4	  153.0	 1000.0	  255.0	...
5096302	  608.6	  151.0	 1000.0	  255.0	...
5096306	  605.1	  147.4	 1000.0	  255.0	...
5096310	  601.6	  143.8	 1000.0	  255.0	...
5096314	  598.1	  140.2	 1000.0	  255.0	...
5096318	  595.7	  138.3	 1000.0	  255.0	...
5096322	  593.4	  136.4	 1000.0	  255.0	...
5096326	  589.0	  132.8	 1000.0	  255.0	...
5096330	  584.6	  129.2	 1000.0	  255.0	...
5096334	  580.2	  125.6	 1000.0	  255.0	...
5096338	  578.0	  123.9	 1000.0	  255.0	...
5096342	  575.9	  122.4	 1000.0	  255.0	...
5096346	  571.8	  119.2	 1000.0	  255.0	...
5096350	  567.5	  115.9	 1000.0	  255.0	...
5096354	  563.3	  112.6	 1000.0	  255.0	...
5096358	  560.7	  111.1	 1000.0	  255.0	...
5096362	  558.2	  109.6	 1000.0	  255.0	...
5096366	  553.7	  106.3	 1000.0	  255.0	...
5096370	  549.2	  103.2	 1000.0	  255.0	...
5096374	  544.7	   99.9	 1000.0	  255.0	...
5096378	  542.1	   98.8	 1000.0	  255.0	...
5096382	  539.5	   97.8	 1000.0	  255.0	...
5096386	  534.5	   95.5	 1000.0	  255.0	...
5096390	  529.4	   93.1	 1000.0	  255.0	...
5096394	  524.3	   90.6	 1000.0	  255.0	...
5096398	  522.1	   89.4	 1000.0	  255.0	...
5096402	  519.8	   88.1	 1000.0	  255.0	...
5096406	  515.4	   85.9	 1000.0	  255.0	...
5096410	  511.1	   83.9	 1000.0	  255.0	...
5096414	  506.8	   81.9	 1000.0	  255.0	...
5096418	  503.8	   80.6	 1000.0	  255.0	...
5096422	  500.9	   79.4	 1000.0	  255.0	...
5096426	  495.5	   77.3	 1000.0	  255.0	...
5096430	  490.2	   75.4	 1000.0	  255.0	...
5096434	  484.8	   73.5	 1000.0	  255.0	...
5096438	  482.1	   73.1	 1000.0	  255.0	...
5096442	  479.3	   72.6	 1000.0	  255.0	...
5096446	  475.2	   71.9	 1000.0	  255.0	...
5096450	  471.0	   71.0	 1000.0	  255.0	...
5096454	  466.8	   70.1	 1000.0	  255.0	...
5096458	  464.7	   70.0	 1000.0	  255.0	...
5096462	  462.7	   69.9	 1000.0	  255.0	...
5096466	  459.5	   69.7	 1000.0	  255.0	...
5096470	  456.4	   69.6	 1000.0	  255.0	...
5096474	  453.3	   69.5	 1000.0	  255.0	...
5096478	  450.5	   69.5	 1000.0	  255.0	...
5096482	  447.8	   69.5	 1000.0	  255.0	...
5096486	  444.2	   69.4	 1000.0	  255.0	...
5096490	  440.6	   69.4	 1000.0	  255.0	...
5096494	  437.0	   69.4	 1000.0	  255.0	...
5096498	  434.5	   69.7	 1000.0	  255.0	...
5096502	  432.2	   70.3	 1000.0	  255.0	...
5096506	  428.8	   71.1	 1000.0	  255.0	...
5096510	  425.5	   71.9	 1000.0	  255.0	...
5096514	  422.1	   72.8	 1000.0	  255.0	...
5096518	  419.3	   73.7	 1000.0	  255.0	...
5096522	  416.6	   74.8	 1000.0	  255.0	...
5096526	  412.3	   76.6	 1000.0	  255.0	...
5096530	  408.1	   78.4	 1000.0	  255.0	...
5096534	  404.0	   80.2	 1000.0	  255.0	...
5096538	  401.0	   81.4	 1000.0	  255.0	...
5096542	  398.2	   82.7	 1000.0	  255.0	...
5096546	  394.9	   84.6	 1000.0	  255.0	...
5096550	  391.7	   86.6	 1000.0	  255.0	...
5096554	  388.4	   88.5	 1000.0	  255.0	...
5096558	  385.7	   90.6	 1000.0	  255.0	...
5096562	  382.9	   92.7	 1000.0	  255.0	...
5096566	  379.2	   95.3	 1000.0	  255.0	...
5096570	  375.6	   97.9	 1000.0	  255.0	...
5096574	  372.1	  100.5	 1000.0	  255.0	...
5096578	  369.6	  102.8	 1000.0	  255.0	...
5096582	  367.2	  104.9	 1000.0	  255.0	...
5096586	  364.4	  108.2	 1000.0	  255.0	...
5096590	  361.5	  111.4	 1000.0	  255.0	...
5096594	  358.7	  114.6	 1000.0	  255.0	...
5096598	  356.9	  117.0	 1000.0	  255.0	...
5096602	  355.0	  119.3	 1000.0	  255.0	...
5096606	  352.0	  122.7	 1000.0	  255.0	...
5096610	  349.1	  126.0	 1000.0	  255.0	...
5096614	  346.2	  129.3	 1000.0	  255.0	...
5096618	  344.4	  132.1	 1000.0	  255.0	...
5096622	  342.5	  134.9	 1000.0	  255.0	...
5096626	  340.0	  139.1	 1000.0	  255.0	...
5096630	  337.6	  143.3	 1000.0	  255.0	...
5096634	  335.2	  147.4	 1000.0	  255.0	...
5096638	  333.9	  150.9	 1000.0	  255.0	...
5096642	  332.5	  154.2	 1000.0	  255.0	...
5096646	  331.0	  159.0	 1000.0	  255.0	...
5096650	  329.5	  163.6	 1000.0	  255.0	...
5096654	  328.0	  168.1	 1000.0	  255.0	...
5096658	  327.3	  171.1	 1000.0	  255.0	...
5096662	  326.6	  174.2	 1000.0	  255.0	...
5096666	  326.0	  179.2	 1000.0	  255.0	...
5096670	  325.5	  184.1	 1000.0	  255.0	...
5096674	  324.9	  188.8	 1000.0	  255.0	...
5096678	  324.4	  191.5	 1000.0	  255.0	...
5096682	  323.9	  194.2	 1000.0	  255.0	...
5096686	  323.5	  198.4	 1000.0	  255.0	...
5096690	  323.1	  202.5	 1000.0	  255.0	...
5096694	  322.9	  206.7	 1000.0	  255.0	...
5096698	  322.7	  210.8	 1000.0	  255.0	...
5096702	  322.5	  214.8	 1000.0	  255.0	...
5096706	  322.5	  217.9	 1000.0	  255.0	...
5096710	  322.4	  220.8	 1000.0	  255.0	...
5096714	  322.4	  224.7	 1000.0	  255.0	...
5096718	  322.3	  228.4	 1000.0	  255.0	...
5096722	  322.4	  232.1	 1000.0	  255.0	...
5096726	  322.8	  235.0	 1000.0	  255.0	...
5096730	  323.2	  237.9	 1000.0	  255.0	...
5096734	  323.6	  240.7	 1000.0	  255.0	...
5096738	  324.6	  243.6	 1000.0	  255.0	...
5096742	  325.6	  246.5	 1000.0	  255.0	...
5096746	  326.8	  251.4	 1000.0	  255.0	...
5096750	  328.1	  256.2	 1000.0	  255.0	...
5096754	  329.4	  260.8	 1000.0	  255.0	...
5096758	  330.1	  263.0	 1000.0	  255.0	...
5096762	  330.7	  265.2	 1000.0	  255.0	...
5096766	  332.3	  269.2	 1000.0	  255.0	...
5096770	  333.8	  273.0	 1000.0	  255.0	...
5096774	  335.4	  276.5	 1000.0	  255.0	...
EFIX R   5096002	5096774	776	  -65.0	-1012.0	   1000	  499.1	  185.3	   1000
SSACC R  5096778
5096778	  336.6	  278.1	 1000.0	  255.0	...
5096782	  337.8	  279.6	 1000.0	  255.0	...
5096786	-1546.6	-1062.0	 1000.0	  255.0	...
5096790	-2137.0	-1480.9	 1000.0	  255.0	...
5096794	-1543.4	-1055.4	 1000.0	  255.0	...
5096798	-1276.4	 -863.8	 1000.0	  255.0	...
5096802	 -956.3	 -634.4	 1000.0	  255.0	...
5096806	-1221.5	 1223.9	 1000.0	  255.0	...
5096810	-1088.0	 2078.1	 1000.0	  255.0	...
5096814	 -538.4	 1749.9	 1000.0	  255.0	...
5096818	 -381.5	 1549.3	 1000.0	  255.0	...
5096822	 -212.0	 1303.3	 1000.0	  255.0	...
5096826	  -74.7	 1095.3	 1000.0	  255.0	...
5096830	   67.6	  861.5	 1000.0	  255.0	...
5096834	  214.9	  603.3	 1000.0	  255.0	...
5096838	  247.3	  551.6	 1000.0	  255.0	...
5096842	  279.7	  498.4	 1000.0	  255.0	...
5096846	  305.7	  459.6	 1000.0	  255.0	...
5096850	  331.5	  419.7	 1000.0	  255.0	...
5096854	  357.4	  378.7	 1000.0	  255.0	...
5096858	  364.7	  372.6	 1000.0	  255.0	...
ESACC R  5096778	5096858	84	   -878	   -509	   -735	     -1	   2.01	   3270	  336.6	  278.1	  364.7	  372.6	   2.01	   3270
SFIX R   5096862
5096862	  371.9	  366.4	 1000.0	  255.0	...
5096866	  380.0	  363.3	 1000.0	  255.0	...
5096870	  388.0	  360.1	 1000.0	  255.0	...
5096874	  394.6	  361.1	 1000.0	  255.0	...
5096878	  401.2	  362.1	 1000.0	  255.0	...
5096882	  407.9	  363.0	 1000.0	  255.0	...
5096886	  410.9	  364.4	 1000.0	  255.0	...
5096890	  413.9	  365.9	 1000.0	  255.0	...
5096894	  418.7	  368.6	 1000.0	  255.0	...
5096898	  423.5	  371.2	 1000.0	  255.0	...
5096902	  428.5	  373.9	 1000.0	  255.0	...
5096906	  431.1	  375.7	 1000.0	  255.0	...
5096910	  433.7	  377.5	 1000.0	  255.0	...
5096914	  438.8	  380.9	 1000.0	  255.0	...
5096918	  444.0	  384.4	 1000.0	  255.0	...
5096922	  449.1	  387.8	 1000.0	  255.0	...
5096926	  451.9	  389.3	 1000.0	  255.0	...
5096930	  454.5	  390.9	 1000.0	  255.0	...
5096934	  458.6	  393.6	 1000.0	  255.0	...
5096938	  462.8	  396.3	 1000.0	  255.0	...
5096942	  466.9	  399.0	 1000.0	  255.0	...
5096946	  469.4	  400.4	 1000.0	  255.0	...
5096950	  471.9	  401.8	 1000.0	  255.0	...
5096954	  474.4	  403.2	 1000.0	  255.0	...
5096958	  477.5	  404.7	 1000.0	  255.0	...
5096962	  480.6	  406.1	 1000.0	  255.0	...
5096966	  484.5	  407.6	 1000.0	  255.0	...
5096970	  488.4	  409.2	 1000.0	  255.0	...
5096974	  492.3	  410.7	 1000.0	  255.0	...
5096978	  494.8	  411.1	 1000.0	  255.0	...
5096982	  497.2	  411.4	 1000.0	  255.0	...
5096986	  500.6	  411.6	 1000.0	  255.0	...
5096990	  504.0	  411.9	 1000.0	  255.0	...
5096994	  507.5	  412.2	 1000.0	  255.0	...
EFIX R   5096862	5096994	136	 -313.0	   82.0	   1000	  449.2	  388.2	   1000
SSACC R  5096998
5096998	  510.2	  412.2	 1000.0	  255.0	...
5097002	  513.0	  412.2	 1000.0	  255.0	...
5097006	  266.5	  242.6	 1000.0	  255.0	...
5097010	  187.4	  186.5	 1000.0	  255.0	...
5097014	  273.7	  242.6	 1000.0	  255.0	...
5097018	  309.6	  268.0	 1000.0	  255.0	...
5097022	  353.7	  297.4	 1000.0	  255.0	...
5097026	  392.7	  322.2	 1000.0	  255.0	...
5097030	  437.4	  348.9	 1000.0	  255.0	...
5097034	  488.0	  377.6	 1000.0	  255.0	...
5097038	  499.9	  383.3	 1000.0	  255.0	...
ESACC R  5096998	5097038	44	     -8	    210	    -60	     56	   0.62	    964	  510.2	  412.2	  499.9	  383.3	   0.62	    964
SFIX R   5097042
5097042	  512.0	  389.0	 1000.0	  255.0	...
5097046	  523.9	  392.2	 1000.0	  255.0	...
5097050	  536.5	  395.1	 1000.0	  255.0	...
5097054	  544.9	  396.1	 1000.0	  255.0	...
5097058	  553.5	  396.8	 1000.0	  255.0	...
5097062	  562.4	  397.3	 1000.0	  255.0	...
5097066	  566.2	  396.4	 1000.0	  255.0	...
5097070	  570.1	  395.3	 1000.0	  255.0	...
5097074	  575.5	  393.5	 1000.0	  255.0	...
5097078	  581.1	  391.6	 1000.0	  255.0	...
5097082	  586.8	  389.4	 1000.0	  255.0	...
5097086	  589.9	  388.2	 1000.0	  255.0	...
5097090	  593.1	  387.0	 1000.0	  255.0	...
5097094	  597.6	  385.1	 1000.0	  255.0	...
5097098	  602.1	  383.1	 1000.0	  255.0	...
5097102	  606.7	  380.9	 1000.0	  255.0	...
5097106	  608.8	  379.2	 1000.0	  255.0	...
5097110	  611.1	  377.7	 1000.0	  255.0	...
5097114	  614.7	  374.9	 1000.0	  255.0	...
5097118	  618.5	  372.1	 1000.0	  255.0	...
5097122	  622.2	  369.1	 1000.0	  255.0	...
5097126	  624.7	  367.3	 1000.0	  255.0	...
5097130	  627.0	  365.5	 1000.0	  255.0	...
5097134	  630.4	  363.1	 1000.0	  255.0	...
5097138	  633.8	  360.6	 1000.0	  255.0	...
5097142	  637.2	  358.1	 1000.0	  255.0	...
5097146	  639.6	  356.0	 1000.0	  255.0	...
5097150	  642.0	  353.9	 1000.0	  255.0	...
5097154	  645.3	  350.7	 1000.0	  255.0	...
5097158	  648.5	  347.4	 1000.0	  255.0	...
5097162	  652.0	  344.2	 1000.0	  255.0	...
5097166	  654.7	  341.5	 1000.0	  255.0	...
5097170	  657.4	  338.8	 1000.0	  255.0	...
5097174	  660.5	  335.6	 1000.0	  255.0	...
5097178	  663.7	  332.5	 1000.0	  255.0	...
5097182	  666.9	  329.3	 1000.0	  255.0	...
5097186	  668.3	  327.1	 1000.0	  255.0	...
5097190	  669.8	  324.7	 1000.0	  255.0	...
5097194	  672.4	  321.0	 1000.0	  255.0	...
5097198	  675.1	  317.1	 1000.0	  255.0	...
5097202	  677.8	  313.3	 1000.0	  255.0	...
5097206	  679.1	  311.2	 1000.0	  255.0	...
5097210	  680.5	  309.1	 1000.0	  255.0	...
5097214	  682.6	  305.5	 1000.0	  255.0	...
5097218	  684.7	  301.9	 1000.0	  255.0	...
5097222	  686.8	  298.2	 1000.0	  255.0	...
5097226	  687.6	  296.2	 1000.0	  255.0	...
5097230	  688.4	  294.2	 1000.0	  255.0	...
5097234	  689.6	  290.7	 1000.0	  255.0	...
5097238	  690.8	  287.1	 1000.0	  255.0	...
5097242	  691.9	  283.5	 1000.0	  255.0	...
5097246	  692.1	  281.5	 1000.0	  255.0	...
5097250	  692.4	  279.5	 1000.0	  255.0	...
5097254	  692.5	  275.9	 1000.0	  255.0	...
5097258	  692.7	  272.3	 1000.0	  255.0	...
5097262	  692.9	  268.7	 1000.0	  255.0	...
5097266	  692.9	  266.8	 1000.0	  255.0	...
5097270	  693.0	  264.7	 1000.0	  255.0	...
5097274	  693.0	  261.1	 1000.0	  255.0	...
5097278	  693.0	  257.5	 1000.0	  255.0	...
5097282	  693.0	  253.9	 1000.0	  255.0	...
5097286	  692.6	  251.5	 1000.0	  255.0	...
5097290	  692.2	  249.1	 1000.0	  255.0	...
5097294	  690.9	  245.3	 1000.0	  255.0	...
5097298	  689.5	  241.4	 1000.0	  255.0	...
5097302	  688.2	  237.5	 1000.0	  255.0	...
5097306	  687.5	  235.1	 1000.0	  255.0	...
5097310	  686.8	  232.6	 1000.0	  255.0	...
5097314	  684.7	  228.1	 1000.0	  255.0	...
5097318	  682.6	  223.6	 1000.0	  255.0	...
5097322	  680.6	  219.1	 1000.0	  255.0	...
5097326	  678.4	  216.5	 1000.0	  255.0	...
5097330	  676.3	  213.9	 1000.0	  255.0	...
5097334	  672.1	  208.8	 1000.0	  255.0	...
5097338	  667.9	  203.7	 1000.0	  255.0	...
5097342	  663.8	  198.6	 1000.0	  255.0	...
5097346	  661.2	  195.9	 1000.0	  255.0	...
5097350	  658.7	  193.1	 1000.0	  255.0	...
5097354	  653.7	  187.9	 1000.0	  255.0	...
5097358	  648.7	  182.9	 1000.0	  255.0	...
5097362	  643.7	  177.7	 1000.0	  255.0	...
5097366	  640.9	  174.9	 1000.0	  255.0	...
5097370	  638.3	  172.3	 1000.0	  255.0	...
5097374	  633.6	  168.5	 1000.0	  255.0	...
5097378	  629.0	  165.0	 1000.0	  255.0	...
5097382	  624.4	  161.4	 1000.0	  255.0	...
5097386	  621.0	  158.5	 1000.0	  255.0	...
5097390	  617.5	  155.7	 1000.0	  255.0	...
5097394	  612.9	  152.0	 1000.0	  255.0	...
5097398	  608.2	  148.3	 1000.0	  255.0	...
5097402	  603.5	  144.6	 1000.0	  255.0	...
